relationship_id,estate_id,broker_id,result_id
72788,72788,15447,1
72789,72789,54,1
72790,72790,14932,1
72791,72791,2484,1
72792,72792,6436,1
72793,72793,1725,1
72794,72794,19231,1
72795,72795,8757,1
72796,72796,2530,1
72797,72797,5098,1
72798,72798,19091,1
72799,72799,12061,1
72800,72800,2013,1
72801,72801,687,1
72802,72802,8867,1
72803,72803,19126,1
72804,72804,1022,1
72805,72805,85,1
72806,72806,7446,1
72807,72807,3657,1
72808,72808,2663,1
72809,72809,14572,1
72810,72810,7097,1
72811,72811,1369,1
72812,72812,18211,1
72813,72813,10863,1
72814,72814,1281,1
72815,72815,17743,1
72816,72816,11550,1
72817,72817,9554,1
72818,72818,16614,1
72819,72819,17634,1
72820,72820,16096,1
72821,72821,19039,1
72822,72822,19040,1
72823,72823,8282,1
72824,72824,16262,1
72825,72825,12791,1
72826,72826,15998,1
72827,72827,6138,1
72828,72828,6010,1
72829,72829,14809,1
72830,72830,15976,1
72831,72831,17265,1
72832,72832,3696,1
72833,72833,13644,1
72834,72834,1514,1
72835,72835,13070,1
72836,72836,2164,1
72837,72837,6806,1
72838,72838,13389,1
72839,72839,7770,1
72840,72840,9392,1
72841,72841,993,1
72842,72842,11742,1
72843,72843,5279,1
72844,72844,6669,1
72845,72845,17717,1
72846,72846,4749,1
72847,72847,16034,1
72848,72848,7641,1
72849,72849,14831,1
72850,72850,2353,1
72851,72851,4165,1
72852,72852,13216,1
72853,72853,11226,1
72854,72854,17866,1
72855,72855,2379,1
72856,72856,4687,1
72857,72857,9779,1
72858,72858,12858,1
72859,72859,17820,1
72860,72860,16751,1
72861,72861,13648,1
72862,72862,13027,1
72863,72863,18918,1
72864,72864,16862,1
72865,72865,10674,1
72866,72866,7890,1
72867,72867,8604,1
72868,72868,11676,1
72869,72869,13104,1
72870,72870,10488,1
72871,72871,8750,1
72872,72872,2314,1
72873,72873,6564,1
72874,72874,10592,1
72875,72875,12779,1
72876,72876,6712,1
72877,72877,3548,1
72878,72878,1410,1
72879,72879,11282,1
72880,72880,6272,1
72881,72881,1223,1
72882,72882,2410,1
72883,72883,8238,1
72884,72884,4266,1
72885,72885,8974,1
72886,72886,17929,1
72887,72887,15994,1
72888,72888,3039,1
72889,72889,16588,1
72890,72890,8260,1
72891,72891,8566,1
72892,72892,13782,1
72893,72893,3644,1
72894,72894,7334,1
72895,72895,9832,1
72896,72896,10120,1
72897,72897,5529,1
72898,72898,6765,1
72899,72899,5362,1
72900,72900,13589,1
72901,72901,10289,1
72902,72902,13819,1
72903,72903,5320,1
72904,72904,8426,1
72905,72905,1543,1
72906,72906,136,1
72907,72907,5004,1
72908,72908,3694,1
72909,72909,12999,1
72910,72910,18086,1
72911,72911,16659,1
72912,72912,11399,1
72913,72913,9767,1
72914,72914,6332,1
72915,72915,8959,1
72916,72916,9666,1
72917,72917,12169,1
72918,72918,1884,1
72919,72919,7756,1
72920,72920,5732,1
72921,72921,16236,1
72922,72922,14128,1
72923,72923,9678,1
72924,72924,16795,1
72925,72925,12388,1
72926,72926,4224,1
72927,72927,10609,1
72928,72928,952,1
72929,72929,18129,1
72930,72930,14234,1
72931,72931,14409,1
72932,72932,18674,1
72933,72933,9598,1
72934,72934,5797,1
72935,72935,5328,1
72936,72936,707,1
72937,72937,3387,1
72938,72938,2867,1
72939,72939,14556,1
72940,72940,19230,1
72941,72941,13346,1
72942,72942,17899,1
72943,72943,17561,1
72944,72944,8467,1
72945,72945,8670,1
72946,72946,17464,1
72947,72947,14710,1
72948,72948,13527,1
72949,72949,3484,1
72950,72950,303,1
72951,72951,9775,1
72952,72952,870,1
72953,72953,1345,1
72954,72954,5203,1
72955,72955,659,1
72956,72956,17337,1
72957,72957,4653,1
72958,72958,1871,1
72959,72959,8057,1
72960,72960,14416,1
72961,72961,11825,1
72962,72962,10101,1
72963,72963,472,1
72964,72964,14627,1
72965,72965,3084,1
72966,72966,17230,1
72967,72967,16602,1
72968,72968,4167,1
72969,72969,11191,1
72970,72970,15445,1
72971,72971,2386,1
72972,72972,13603,1
72973,72973,342,1
72974,72974,419,1
72975,72975,16883,1
72976,72976,12997,1
72977,72977,10723,1
72978,72978,3235,1
72979,72979,16761,1
72980,72980,7066,1
72981,72981,18236,1
72982,72982,17435,1
72983,72983,18869,1
72984,72984,4266,1
72985,72985,7770,1
72986,72986,927,1
72987,72987,9224,1
72988,72988,19257,1
72989,72989,16155,1
72990,72990,3672,1
72991,72991,1647,1
72992,72992,10177,1
72993,72993,6890,1
72994,72994,2733,1
72995,72995,9669,1
72996,72996,4814,1
72997,72997,12452,1
72998,72998,3460,1
72999,72999,6747,1
73000,73000,5686,1
73001,73001,16575,1
73002,73002,8817,1
73003,73003,5897,1
73004,73004,15838,1
73005,73005,6094,1
73006,73006,15614,1
73007,73007,6862,1
73008,73008,330,1
73009,73009,4196,1
73010,73010,6285,1
73011,73011,8580,1
73012,73012,18964,1
73013,73013,6546,1
73014,73014,12279,1
73015,73015,18091,1
73016,73016,7816,1
73017,73017,2835,1
73018,73018,6843,1
73019,73019,16612,1
73020,73020,6063,1
73021,73021,15442,1
73022,73022,18655,1
73023,73023,14336,1
73024,73024,13431,1
73025,73025,18489,1
73026,73026,8161,1
73027,73027,11302,1
73028,73028,18447,1
73029,73029,804,1
73030,73030,15956,1
73031,73031,7150,1
73032,73032,2953,1
73033,73033,15162,1
73034,73034,10120,1
73035,73035,12921,1
73036,73036,2441,1
73037,73037,18970,1
73038,73038,13887,1
73039,73039,9356,1
73040,73040,6217,1
73041,73041,8045,1
73042,73042,14864,1
73043,73043,1233,1
73044,73044,13935,1
73045,73045,17153,1
73046,73046,15517,1
73047,73047,16130,1
73048,73048,16165,1
73049,73049,16966,1
73050,73050,12306,1
73051,73051,9980,1
73052,73052,16565,1
73053,73053,16352,1
73054,73054,4937,1
73055,73055,17194,1
73056,73056,13452,1
73057,73057,14533,1
73058,73058,10024,1
73059,73059,12066,1
73060,73060,18146,1
73061,73061,13195,1
73062,73062,4226,1
73063,73063,18261,1
73064,73064,12868,1
73065,73065,15692,1
73066,73066,2794,1
73067,73067,16568,1
73068,73068,7264,1
73069,73069,17787,1
73070,73070,5799,1
73071,73071,5878,1
73072,73072,12488,1
73073,73073,2837,1
73074,73074,3696,1
73075,73075,12195,1
73076,73076,8392,1
73077,73077,5380,1
73078,73078,15793,1
73079,73079,4356,1
73080,73080,10757,1
73081,73081,10097,1
73082,73082,15863,1
73083,73083,11190,1
73084,73084,9099,1
73085,73085,16513,1
73086,73086,9145,1
73087,73087,17206,1
73088,73088,8064,1
73089,73089,6826,1
73090,73090,2752,1
73091,73091,595,1
73092,73092,17964,1
73093,73093,13232,1
73094,73094,16837,1
73095,73095,10592,1
73096,73096,16232,1
73097,73097,6679,1
73098,73098,10009,1
73099,73099,4448,1
73100,73100,12761,1
73101,73101,482,1
73102,73102,18257,1
73103,73103,13618,1
73104,73104,2433,1
73105,73105,14271,1
73106,73106,1164,1
73107,73107,12558,1
73108,73108,14691,1
73109,73109,5274,1
73110,73110,949,1
73111,73111,8062,1
73112,73112,7015,1
73113,73113,13109,1
73114,73114,9578,1
73115,73115,9955,1
73116,73116,8681,1
73117,73117,11840,1
73118,73118,15632,1
73119,73119,15470,1
73120,73120,16111,1
73121,73121,10799,1
73122,73122,7272,1
73123,73123,1894,1
73124,73124,14709,1
73125,73125,2223,1
73126,73126,3108,1
73127,73127,4504,1
73128,73128,19238,1
73129,73129,15020,1
73130,73130,10549,1
73131,73131,5260,1
73132,73132,15590,1
73133,73133,8705,1
73134,73134,15759,1
73135,73135,4096,1
73136,73136,5546,1
73137,73137,2172,1
73138,73138,1433,1
73139,73139,12999,1
73140,73140,10947,1
73141,73141,19312,1
73142,73142,11560,1
73143,73143,14062,1
73144,73144,4917,1
73145,73145,1382,1
73146,73146,9094,1
73147,73147,4320,1
73148,73148,14026,1
73149,73149,2231,1
73150,73150,15932,1
73151,73151,6899,1
73152,73152,14531,1
73153,73153,783,1
73154,73154,4677,1
73155,73155,4593,1
73156,73156,5950,1
73157,73157,13583,1
73158,73158,16849,1
73159,73159,18257,1
73160,73160,8289,1
73161,73161,14900,1
73162,73162,742,1
73163,73163,18763,1
73164,73164,14581,1
73165,73165,16093,1
73166,73166,9041,1
73167,73167,6049,1
73168,73168,4426,1
73169,73169,4696,1
73170,73170,5609,1
73171,73171,14022,1
73172,73172,12314,1
73173,73173,6694,1
73174,73174,18860,1
73175,73175,18101,1
73176,73176,12684,1
73177,73177,18138,1
73178,73178,4811,1
73179,73179,364,1
73180,73180,7774,1
73181,73181,7590,1
73182,73182,9697,1
73183,73183,10575,1
73184,73184,563,1
73185,73185,9696,1
73186,73186,4510,1
73187,73187,12118,1
73188,73188,5426,1
73189,73189,5757,1
73190,73190,11616,1
73191,73191,13940,1
73192,73192,2894,1
73193,73193,611,1
73194,73194,14446,1
73195,73195,17223,1
73196,73196,14318,1
73197,73197,11957,1
73198,73198,14950,1
73199,73199,6624,1
73200,73200,7917,1
73201,73201,3505,1
73202,73202,17131,1
73203,73203,18840,1
73204,73204,4098,1
73205,73205,15381,1
73206,73206,13960,1
73207,73207,10184,1
73208,73208,9756,1
73209,73209,12350,1
73210,73210,16087,1
73211,73211,13612,1
73212,73212,7240,1
73213,73213,14569,1
73214,73214,9494,1
73215,73215,16792,1
73216,73216,10492,1
73217,73217,15449,1
73218,73218,4000,1
73219,73219,7143,1
73220,73220,12770,1
73221,73221,10258,1
73222,73222,19078,1
73223,73223,10572,1
73224,73224,7560,1
73225,73225,2659,1
73226,73226,13555,1
73227,73227,11892,1
73228,73228,6515,1
73229,73229,18213,1
73230,73230,10966,1
73231,73231,5907,1
73232,73232,10576,1
73233,73233,9259,1
73234,73234,9597,1
73235,73235,11400,1
73236,73236,7153,1
73237,73237,13459,1
73238,73238,12604,1
73239,73239,1222,1
73240,73240,7844,1
73241,73241,1156,1
73242,73242,12557,1
73243,73243,1310,1
73244,73244,122,1
73245,73245,8463,1
73246,73246,13186,1
73247,73247,18684,1
73248,73248,6608,1
73249,73249,2190,1
73250,73250,16430,1
73251,73251,9637,1
73252,73252,246,1
73253,73253,10482,1
73254,73254,5551,1
73255,73255,1725,1
73256,73256,182,1
73257,73257,10601,1
73258,73258,3184,1
73259,73259,7064,1
73260,73260,13854,1
73261,73261,19306,1
73262,73262,11786,1
73263,73263,520,1
73264,73264,13446,1
73265,73265,14896,1
73266,73266,13758,1
73267,73267,1622,1
73268,73268,12949,1
73269,73269,6108,1
73270,73270,12251,1
73271,73271,9699,1
73272,73272,6828,1
73273,73273,4757,1
73274,73274,12155,1
73275,73275,16802,1
73276,73276,7843,1
73277,73277,18906,1
73278,73278,9727,1
73279,73279,18788,1
73280,73280,17319,1
73281,73281,8592,1
73282,73282,7577,1
73283,73283,5434,1
73284,73284,13081,1
73285,73285,5645,1
73286,73286,16773,1
73287,73287,12793,1
73288,73288,3767,1
73289,73289,8734,1
73290,73290,13559,1
73291,73291,14110,1
73292,73292,5200,1
73293,73293,6074,1
73294,73294,11289,1
73295,73295,19117,1
73296,73296,17163,1
73297,73297,10036,1
73298,73298,18931,1
73299,73299,10401,1
73300,73300,11859,1
73301,73301,10050,1
73302,73302,18243,1
73303,73303,17540,1
73304,73304,2445,1
73305,73305,11945,1
73306,73306,7779,1
73307,73307,5063,1
73308,73308,4544,1
73309,73309,15596,1
73310,73310,11883,1
73311,73311,6190,1
73312,73312,11480,1
73313,73313,5447,1
73314,73314,5196,1
73315,73315,566,1
73316,73316,324,1
73317,73317,128,1
73318,73318,159,1
73319,73319,9052,1
73320,73320,16879,1
73321,73321,15010,1
73322,73322,10013,1
73323,73323,6937,1
73324,73324,8588,1
73325,73325,10361,1
73326,73326,3912,1
73327,73327,16712,1
73328,73328,14592,1
73329,73329,891,1
73330,73330,4804,1
73331,73331,10149,1
73332,73332,8783,1
73333,73333,13545,1
73334,73334,14245,1
73335,73335,17894,1
73336,73336,3995,1
73337,73337,5297,1
73338,73338,11096,1
73339,73339,10801,1
73340,73340,9837,1
73341,73341,16507,1
73342,73342,18759,1
73343,73343,4324,1
73344,73344,3954,1
73345,73345,18759,1
73346,73346,16411,1
73347,73347,8732,1
73348,73348,7154,1
73349,73349,12141,1
73350,73350,14003,1
73351,73351,16427,1
73352,73352,3597,1
73353,73353,6002,1
73354,73354,5453,1
73355,73355,3378,1
73356,73356,3947,1
73357,73357,17196,1
73358,73358,17887,1
73359,73359,14364,1
73360,73360,2298,1
73361,73361,9455,1
73362,73362,9055,1
73363,73363,18671,1
73364,73364,5236,1
73365,73365,16358,1
73366,73366,1556,1
73367,73367,17592,1
73368,73368,10153,1
73369,73369,6345,1
73370,73370,13206,1
73371,73371,6934,1
73372,73372,15568,1
73373,73373,4060,1
73374,73374,9210,1
73375,73375,9733,1
73376,73376,199,1
73377,73377,5164,1
73378,73378,6858,1
73379,73379,6250,1
73380,73380,9750,1
73381,73381,9855,1
73382,73382,15667,1
73383,73383,18272,1
73384,73384,18453,1
73385,73385,5251,1
73386,73386,9069,1
73387,73387,1589,1
73388,73388,9298,1
73389,73389,19337,1
73390,73390,10190,1
73391,73391,1152,1
73392,73392,19092,1
73393,73393,13165,1
73394,73394,12635,1
73395,73395,5903,1
73396,73396,16454,1
73397,73397,6988,1
73398,73398,1631,1
73399,73399,14897,1
73400,73400,2686,1
73401,73401,15196,1
73402,73402,18852,1
73403,73403,17386,1
73404,73404,3608,1
73405,73405,15464,1
73406,73406,18763,1
73407,73407,16808,1
73408,73408,7844,1
73409,73409,14801,1
73410,73410,11337,1
73411,73411,12726,1
73412,73412,568,1
73413,73413,18502,1
73414,73414,18052,1
73415,73415,7829,1
73416,73416,3065,1
73417,73417,3448,1
73418,73418,172,1
73419,73419,6720,1
73420,73420,14134,1
73421,73421,13977,1
73422,73422,19207,1
73423,73423,1987,1
73424,73424,11788,1
73425,73425,4979,1
73426,73426,6760,1
73427,73427,479,1
73428,73428,6048,1
73429,73429,15726,1
73430,73430,14324,1
73431,73431,5789,1
73432,73432,17796,1
73433,73433,12668,1
73434,73434,14834,1
73435,73435,5786,1
73436,73436,10857,1
73437,73437,2646,1
73438,73438,537,1
73439,73439,8058,1
73440,73440,3795,1
73441,73441,3276,1
73442,73442,6351,1
73443,73443,17923,1
73444,73444,12924,1
73445,73445,13201,1
73446,73446,697,1
73447,73447,13482,1
73448,73448,14151,1
73449,73449,11548,1
73450,73450,8595,1
73451,73451,17963,1
73452,73452,623,1
73453,73453,2036,1
73454,73454,14607,1
73455,73455,14647,1
73456,73456,15398,1
73457,73457,7859,1
73458,73458,6801,1
73459,73459,9204,1
73460,73460,9137,1
73461,73461,9569,1
73462,73462,9469,1
73463,73463,4745,1
73464,73464,7843,1
73465,73465,14864,1
73466,73466,5910,1
73467,73467,4703,1
73468,73468,5273,1
73469,73469,1885,1
73470,73470,3908,1
73471,73471,14402,1
73472,73472,9284,1
73473,73473,5855,1
73474,73474,11312,1
73475,73475,2156,1
73476,73476,8434,1
73477,73477,12044,1
73478,73478,17900,1
73479,73479,16387,1
73480,73480,4458,1
73481,73481,9198,1
73482,73482,12516,1
73483,73483,1858,1
73484,73484,16438,1
73485,73485,10122,1
73486,73486,15714,1
73487,73487,15555,1
73488,73488,4699,1
73489,73489,11945,1
73490,73490,17562,1
73491,73491,2372,1
73492,73492,17639,1
73493,73493,17284,1
73494,73494,7661,1
73495,73495,16260,1
73496,73496,7067,1
73497,73497,10436,1
73498,73498,4257,1
73499,73499,2298,1
73500,73500,9998,1
73501,73501,7712,1
73502,73502,18789,1
73503,73503,11619,1
73504,73504,1710,1
73505,73505,4104,1
73506,73506,4438,1
73507,73507,7482,1
73508,73508,5926,1
73509,73509,19209,1
73510,73510,2901,1
73511,73511,14770,1
73512,73512,16889,1
73513,73513,10290,1
73514,73514,16561,1
73515,73515,13274,1
73516,73516,8335,1
73517,73517,8917,1
73518,73518,2973,1
73519,73519,14250,1
73520,73520,14630,1
73521,73521,626,1
73522,73522,17557,1
73523,73523,132,1
73524,73524,16201,1
73525,73525,4113,1
73526,73526,2427,1
73527,73527,3033,1
73528,73528,9203,1
73529,73529,3606,1
73530,73530,12805,1
73531,73531,9381,1
73532,73532,5491,1
73533,73533,13294,1
73534,73534,11762,1
73535,73535,3188,1
73536,73536,122,1
73537,73537,9048,1
73538,73538,9535,1
73539,73539,16459,1
73540,73540,14757,1
73541,73541,11203,1
73542,73542,4474,1
73543,73543,4733,1
73544,73544,10056,1
73545,73545,18495,1
73546,73546,11904,1
73547,73547,1507,1
73548,73548,9085,1
73549,73549,6593,1
73550,73550,3128,1
73551,73551,4934,1
73552,73552,1221,1
73553,73553,4581,1
73554,73554,19003,1
73555,73555,9580,1
73556,73556,6142,1
73557,73557,18712,1
73558,73558,13157,1
73559,73559,19185,1
73560,73560,9453,1
73561,73561,2332,1
73562,73562,15148,1
73563,73563,9743,1
73564,73564,7853,1
73565,73565,5368,1
73566,73566,11332,1
73567,73567,12591,1
73568,73568,8100,1
73569,73569,8165,1
73570,73570,18811,1
73571,73571,15611,1
73572,73572,16703,1
73573,73573,6962,1
73574,73574,16322,1
73575,73575,17183,1
73576,73576,10090,1
73577,73577,3361,1
73578,73578,12296,1
73579,73579,11933,1
73580,73580,14965,1
73581,73581,3075,1
73582,73582,18838,1
73583,73583,3333,1
73584,73584,12713,1
73585,73585,8207,1
73586,73586,14231,1
73587,73587,17648,1
73588,73588,6567,1
73589,73589,2424,1
73590,73590,12107,1
73591,73591,3499,1
73592,73592,9231,1
73593,73593,18218,1
73594,73594,16676,1
73595,73595,11910,1
73596,73596,7886,1
73597,73597,8122,1
73598,73598,16173,1
73599,73599,14749,1
73600,73600,16240,1
73601,73601,6544,1
73602,73602,19301,1
73603,73603,6975,1
73604,73604,10778,1
73605,73605,787,1
73606,73606,5843,1
73607,73607,13171,1
73608,73608,10134,1
73609,73609,6777,1
73610,73610,1054,1
73611,73611,14713,1
73612,73612,4728,1
73613,73613,10953,1
73614,73614,9656,1
73615,73615,9127,1
73616,73616,10977,1
73617,73617,12163,1
73618,73618,12816,1
73619,73619,10166,1
73620,73620,13272,1
73621,73621,14096,1
73622,73622,16944,1
73623,73623,5734,1
73624,73624,14996,1
73625,73625,7753,1
73626,73626,3146,1
73627,73627,17996,1
73628,73628,6555,1
73629,73629,1154,1
73630,73630,5036,1
73631,73631,15885,1
73632,73632,2265,1
73633,73633,10436,1
73634,73634,11934,1
73635,73635,5491,1
73636,73636,12377,1
73637,73637,8425,1
73638,73638,7473,1
73639,73639,17665,1
73640,73640,12653,1
73641,73641,7086,1
73642,73642,3662,1
73643,73643,17888,1
73644,73644,8683,1
73645,73645,8276,1
73646,73646,5815,1
73647,73647,731,1
73648,73648,3056,1
73649,73649,18769,1
73650,73650,1819,1
73651,73651,16154,1
73652,73652,18150,1
73653,73653,9637,1
73654,73654,10654,1
73655,73655,9075,1
73656,73656,15332,1
73657,73657,14879,1
73658,73658,15624,1
73659,73659,8771,1
73660,73660,1019,1
73661,73661,10411,1
73662,73662,5993,1
73663,73663,17187,1
73664,73664,2177,1
73665,73665,12317,1
73666,73666,1778,1
73667,73667,1006,1
73668,73668,6061,1
73669,73669,18861,1
73670,73670,4539,1
73671,73671,16589,1
73672,73672,15346,1
73673,73673,12712,1
73674,73674,12513,1
73675,73675,11702,1
73676,73676,2142,1
73677,73677,4455,1
73678,73678,8668,1
73679,73679,13404,1
73680,73680,10822,1
73681,73681,4151,1
73682,73682,5053,1
73683,73683,18110,1
73684,73684,19124,1
73685,73685,11034,1
73686,73686,4987,1
73687,73687,1966,1
73688,73688,14605,1
73689,73689,2380,1
73690,73690,7634,1
73691,73691,16054,1
73692,73692,10095,1
73693,73693,221,1
73694,73694,19216,1
73695,73695,13704,1
73696,73696,11632,1
73697,73697,11912,1
73698,73698,16198,1
73699,73699,18151,1
73700,73700,1254,1
73701,73701,1622,1
73702,73702,4738,1
73703,73703,12551,1
73704,73704,8603,1
73705,73705,8005,1
73706,73706,17958,1
73707,73707,2681,1
73708,73708,4750,1
73709,73709,11482,1
73710,73710,16417,1
73711,73711,13032,1
73712,73712,244,1
73713,73713,6236,1
73714,73714,4064,1
73715,73715,2093,1
73716,73716,2816,1
73717,73717,11717,1
73718,73718,1669,1
73719,73719,7107,1
73720,73720,1728,1
73721,73721,4094,1
73722,73722,9924,1
73723,73723,10795,1
73724,73724,13610,1
73725,73725,9933,1
73726,73726,16207,1
73727,73727,11418,1
73728,73728,1945,1
73729,73729,12484,1
73730,73730,2865,1
73731,73731,17085,1
73732,73732,15242,1
73733,73733,11100,1
73734,73734,5603,1
73735,73735,14757,1
73736,73736,2240,1
73737,73737,8850,1
73738,73738,7030,1
73739,73739,19055,1
73740,73740,11781,1
73741,73741,15645,1
73742,73742,12132,1
73743,73743,1252,1
73744,73744,18838,1
73745,73745,8461,1
73746,73746,3989,1
73747,73747,8484,1
73748,73748,6127,1
73749,73749,12375,1
73750,73750,11363,1
73751,73751,7675,1
73752,73752,14838,1
73753,73753,16461,1
73754,73754,1049,1
73755,73755,4150,1
73756,73756,3081,1
73757,73757,3320,1
73758,73758,1729,1
73759,73759,16749,1
73760,73760,2246,1
73761,73761,16491,1
73762,73762,4595,1
73763,73763,2674,1
73764,73764,14696,1
73765,73765,1169,1
73766,73766,2305,1
73767,73767,15774,1
73768,73768,12662,1
73769,73769,13345,1
73770,73770,12544,1
73771,73771,5523,1
73772,73772,15291,1
73773,73773,13108,1
73774,73774,18309,1
73775,73775,6358,1
73776,73776,4489,1
73777,73777,8715,1
73778,73778,254,1
73779,73779,19031,1
73780,73780,17469,1
73781,73781,3088,1
73782,73782,12610,1
73783,73783,8791,1
73784,73784,9155,1
73785,73785,388,1
73786,73786,6808,1
73787,73787,599,1
73788,73788,8675,1
73789,73789,16681,1
73790,73790,12025,1
73791,73791,3468,1
73792,73792,2015,1
73793,73793,6502,1
73794,73794,11599,1
73795,73795,8250,1
73796,73796,15969,1
73797,73797,15626,1
73798,73798,9527,1
73799,73799,7873,1
73800,73800,17666,1
73801,73801,14864,1
73802,73802,13674,1
73803,73803,5812,1
73804,73804,6181,1
73805,73805,212,1
73806,73806,1996,1
73807,73807,17739,1
73808,73808,3178,1
73809,73809,10994,1
73810,73810,4119,1
73811,73811,17730,1
73812,73812,11252,1
73813,73813,5751,1
73814,73814,7954,1
73815,73815,11983,1
73816,73816,14069,1
73817,73817,11108,1
73818,73818,14265,1
73819,73819,12963,1
73820,73820,11175,1
73821,73821,6031,1
73822,73822,16799,1
73823,73823,16836,1
73824,73824,281,1
73825,73825,116,1
73826,73826,7540,1
73827,73827,7498,1
73828,73828,18785,1
73829,73829,3522,1
73830,73830,59,1
73831,73831,3616,1
73832,73832,16771,1
73833,73833,8493,1
73834,73834,3455,1
73835,73835,16683,1
73836,73836,12202,1
73837,73837,3003,1
73838,73838,9751,1
73839,73839,14092,1
73840,73840,4256,1
73841,73841,1399,1
73842,73842,17858,1
73843,73843,18931,1
73844,73844,15955,1
73845,73845,9319,1
73846,73846,9845,1
73847,73847,2437,1
73848,73848,14088,1
73849,73849,7594,1
73850,73850,2360,1
73851,73851,5214,1
73852,73852,710,1
73853,73853,16480,1
73854,73854,18210,1
73855,73855,2432,1
73856,73856,13030,1
73857,73857,6074,1
73858,73858,10439,1
73859,73859,2174,1
73860,73860,16875,1
73861,73861,16458,1
73862,73862,18435,1
73863,73863,13294,1
73864,73864,1154,1
73865,73865,10658,1
73866,73866,1830,1
73867,73867,6775,1
73868,73868,18777,1
73869,73869,10955,1
73870,73870,10840,1
73871,73871,10242,1
73872,73872,3108,1
73873,73873,6489,1
73874,73874,10057,1
73875,73875,17092,1
73876,73876,13229,1
73877,73877,15480,1
73878,73878,1508,1
73879,73879,5573,1
73880,73880,18695,1
73881,73881,18163,1
73882,73882,11759,1
73883,73883,7948,1
73884,73884,1691,1
73885,73885,10765,1
73886,73886,7404,1
73887,73887,1705,1
73888,73888,14261,1
73889,73889,8433,1
73890,73890,10804,1
73891,73891,9475,1
73892,73892,4071,1
73893,73893,14666,1
73894,73894,14718,1
73895,73895,4331,1
73896,73896,3955,1
73897,73897,14630,1
73898,73898,7237,1
73899,73899,317,1
73900,73900,15602,1
73901,73901,3714,1
73902,73902,11885,1
73903,73903,3339,1
73904,73904,10332,1
73905,73905,341,1
73906,73906,933,1
73907,73907,10911,1
73908,73908,1059,1
73909,73909,8659,1
73910,73910,5846,1
73911,73911,6542,1
73912,73912,1476,1
73913,73913,11675,1
73914,73914,10492,1
73915,73915,15187,1
73916,73916,16483,1
73917,73917,18543,1
73918,73918,14213,1
73919,73919,19297,1
73920,73920,6709,1
73921,73921,18029,1
73922,73922,5842,1
73923,73923,12466,1
73924,73924,7857,1
73925,73925,10727,1
73926,73926,153,1
73927,73927,16317,1
73928,73928,18944,1
73929,73929,16479,1
73930,73930,1171,1
73931,73931,17661,1
73932,73932,17957,1
73933,73933,7239,1
73934,73934,1179,1
73935,73935,8855,1
73936,73936,4293,1
73937,73937,6346,1
73938,73938,12095,1
73939,73939,12427,1
73940,73940,18280,1
73941,73941,7913,1
73942,73942,14731,1
73943,73943,6292,1
73944,73944,16513,1
73945,73945,2855,1
73946,73946,11520,1
73947,73947,1634,1
73948,73948,10213,1
73949,73949,4331,1
73950,73950,14359,1
73951,73951,3305,1
73952,73952,18091,1
73953,73953,8096,1
73954,73954,1078,1
73955,73955,16853,1
73956,73956,7128,1
73957,73957,8335,1
73958,73958,9995,1
73959,73959,967,1
73960,73960,15584,1
73961,73961,17865,1
73962,73962,6480,1
73963,73963,19350,1
73964,73964,8816,1
73965,73965,3814,1
73966,73966,6953,1
73967,73967,12600,1
73968,73968,15927,1
73969,73969,15751,1
73970,73970,19112,1
73971,73971,14062,1
73972,73972,14116,1
73973,73973,4207,1
73974,73974,12466,1
73975,73975,5489,1
73976,73976,12151,1
73977,73977,943,1
73978,73978,11037,1
73979,73979,11479,1
73980,73980,15495,1
73981,73981,13554,1
73982,73982,15169,1
73983,73983,1838,1
73984,73984,19340,1
73985,73985,14704,1
73986,73986,11912,1
73987,73987,7166,1
73988,73988,98,1
73989,73989,14999,1
73990,73990,1610,1
73991,73991,10442,1
73992,73992,122,1
73993,73993,14606,1
73994,73994,409,1
73995,73995,14949,1
73996,73996,14405,1
73997,73997,9140,1
73998,73998,15091,1
73999,73999,13193,1
74000,74000,7082,1
74001,74001,14956,1
74002,74002,9483,1
74003,74003,4654,1
74004,74004,2858,1
74005,74005,16441,1
74006,74006,8311,1
74007,74007,3264,1
74008,74008,3977,1
74009,74009,17119,1
74010,74010,4289,1
74011,74011,14465,1
74012,74012,6304,1
74013,74013,3979,1
74014,74014,8599,1
74015,74015,11795,1
74016,74016,7154,1
74017,74017,3388,1
74018,74018,3733,1
74019,74019,9245,1
74020,74020,7705,1
74021,74021,2987,1
74022,74022,175,1
74023,74023,18784,1
74024,74024,15862,1
74025,74025,4681,1
74026,74026,15952,1
74027,74027,4390,1
74028,74028,5454,1
74029,74029,4977,1
74030,74030,18105,1
74031,74031,486,1
74032,74032,8264,1
74033,74033,18946,1
74034,74034,16779,1
74035,74035,13214,1
74036,74036,1187,1
74037,74037,17001,1
74038,74038,8353,1
74039,74039,1852,1
74040,74040,8043,1
74041,74041,9853,1
74042,74042,801,1
74043,74043,9088,1
74044,74044,4798,1
74045,74045,18031,1
74046,74046,15051,1
74047,74047,2049,1
74048,74048,5240,1
74049,74049,8065,1
74050,74050,7531,1
74051,74051,14889,1
74052,74052,5685,1
74053,74053,12664,1
74054,74054,10705,1
74055,74055,15349,1
74056,74056,2117,1
74057,74057,2638,1
74058,74058,14766,1
74059,74059,11646,1
74060,74060,1452,1
74061,74061,11352,1
74062,74062,18775,1
74063,74063,3523,1
74064,74064,19359,1
