relationship_id,estate_id,broker_id,result_id
154120,21161,17732,2
154121,11996,14824,2
154122,25809,9638,2
154123,17631,3227,2
154124,89055,1158,2
154125,32795,2671,2
154126,418,15885,2
154127,83093,11332,2
154128,56870,19186,2
154129,58747,11125,2
154130,92602,7846,2
154131,15072,8612,2
154132,81086,13987,2
154133,70919,2922,2
154134,12620,582,2
154135,88241,8458,2
154136,83843,2898,2
154137,2641,5335,2
154138,10777,15089,2
154139,37679,16645,2
154140,836,18162,2
154141,77323,14756,2
154142,50380,4189,2
154143,28841,8996,2
154144,2409,19255,2
154145,84308,9516,2
154146,90071,6967,2
154147,15622,7973,2
154148,82816,13054,2
154149,57607,12244,2
154150,74639,10430,2
154151,28302,13840,2
154152,16658,7098,2
154153,55726,16357,2
154154,31736,14755,2
154155,3429,18895,2
154156,78548,14511,2
154157,54539,12380,2
154158,7695,3870,2
154159,93640,7822,2
154160,33514,1473,2
154161,80539,10655,2
154162,71055,14445,2
154163,32287,19257,2
154164,61410,4673,2
154165,13522,134,2
154166,33181,8007,2
154167,32606,16690,2
154168,70749,1370,2
154169,34088,7746,2
154170,5993,2531,2
154171,67374,4859,2
154172,39722,2383,2
154173,71128,365,2
154174,73279,14520,2
154175,70958,12916,2
154176,1849,16175,2
154177,70995,1772,2
154178,33473,1682,2
154179,84648,16770,2
154180,40852,12377,2
154181,25263,11613,2
154182,19030,5383,2
154183,59353,4747,2
154184,86286,5356,2
154185,88703,16218,2
154186,95182,830,2
154187,11703,14105,2
154188,35302,3934,2
154189,83976,18012,2
154190,35707,6563,2
154191,49348,9016,2
154192,63975,6954,2
154193,76354,12089,2
154194,11420,11752,2
154195,68671,5774,2
154196,63620,13973,2
154197,93200,9176,2
154198,21746,2737,2
154199,88643,15753,2
154200,55680,1057,2
154201,43577,7411,2
154202,8239,2521,2
154203,25037,4592,2
154204,39025,264,2
154205,20461,7619,2
154206,94318,9958,2
154207,31424,15225,2
154208,11140,1128,2
154209,65213,1799,2
154210,23852,18680,2
154211,76178,16798,2
154212,3582,7236,2
154213,24084,11026,2
154214,20047,6811,2
154215,64419,13501,2
154216,14310,4206,2
154217,80704,18911,2
154218,77701,10312,2
154219,56262,12436,2
154220,74329,6570,2
154221,70852,13908,2
154222,82997,19179,2
154223,78165,9742,2
154224,58497,15780,2
154225,84587,3048,2
154226,89586,13134,2
154227,37661,13538,2
154228,57186,6455,2
154229,42576,8204,2
154230,16593,14406,2
154231,29450,16492,2
154232,39296,4043,2
154233,63782,14929,2
154234,73671,7510,2
154235,35325,2163,2
154236,62023,15293,2
154237,52767,8948,2
154238,37008,11668,2
154239,40361,3961,2
154240,74238,10138,2
154241,56820,10858,2
154242,75752,5243,2
154243,34117,3600,2
154244,17813,9909,2
154245,38052,18761,2
154246,24887,11052,2
154247,12484,8987,2
154248,65081,15860,2
154249,29001,9906,2
154250,54676,13877,2
154251,5751,2300,2
154252,31616,6323,2
154253,16130,6913,2
154254,61562,4580,2
154255,84188,6034,2
154256,26824,13198,2
154257,8449,11635,2
154258,91937,2825,2
154259,19551,17176,2
154260,73270,2598,2
154261,45799,18733,2
154262,32171,11530,2
154263,86914,15903,2
154264,9286,17583,2
154265,74265,4011,2
154266,78568,18623,2
154267,13168,13288,2
154268,9336,17498,2
154269,44987,779,2
154270,55501,14823,2
154271,38136,18974,2
154272,87905,12849,2
154273,60173,12064,2
154274,54477,4556,2
154275,78071,13002,2
154276,62451,16139,2
154277,44150,6248,2
154278,31145,1441,2
154279,4724,4978,2
154280,13669,18265,2
154281,18165,14337,2
154282,25871,14278,2
154283,82598,3792,2
154284,48694,15061,2
154285,81802,17236,2
154286,95539,282,2
154287,42577,14379,2
154288,15001,1649,2
154289,23231,17908,2
154290,89025,17245,2
154291,15011,5852,2
154292,37292,18733,2
154293,81742,14157,2
154294,47627,4373,2
154295,62771,10469,2
154296,81667,15695,2
154297,56621,12215,2
154298,39656,3311,2
154299,52948,10788,2
154300,10831,8780,2
154301,19209,2608,2
154302,17552,3266,2
154303,30198,7665,2
154304,11410,8378,2
154305,84032,10970,2
154306,72450,10187,2
154307,62021,15777,2
154308,69683,5317,2
154309,95480,15412,2
154310,7731,15351,2
154311,55199,737,2
154312,79211,8341,2
154313,47011,7068,2
154314,904,8264,2
154315,6724,6247,2
154316,21068,740,2
154317,26599,7726,2
154318,5321,154,2
154319,96147,4327,2
154320,2798,13593,2
154321,25806,4825,2
154322,56821,6349,2
154323,23239,18047,2
154324,91224,15615,2
154325,91529,9870,2
154326,96003,7085,2
154327,76243,15479,2
154328,20336,3906,2
154329,91667,7740,2
154330,11457,2462,2
154331,25415,8809,2
154332,28865,8198,2
154333,81669,12365,2
154334,52347,8855,2
154335,38082,17536,2
154336,41583,15313,2
154337,59717,1521,2
154338,4762,313,2
154339,39273,13161,2
154340,69178,3525,2
154341,55183,3496,2
154342,308,17437,2
154343,85436,15911,2
154344,32560,5943,2
154345,34127,7594,2
154346,23830,8505,2
154347,85173,6467,2
154348,3829,14893,2
154349,14094,2417,2
154350,8615,11806,2
154351,40307,9233,2
154352,31686,13987,2
154353,83635,13396,2
154354,74185,8654,2
154355,23610,18955,2
154356,21241,10902,2
154357,68390,7804,2
154358,5529,10259,2
154359,6793,15917,2
154360,23737,18067,2
154361,17746,3210,2
154362,11003,9555,2
154363,12646,16115,2
154364,88246,17501,2
154365,76444,11500,2
154366,23541,18254,2
154367,67124,3014,2
154368,1260,500,2
154369,50859,13459,2
154370,52934,8335,2
154371,82062,12857,2
154372,37537,15921,2
154373,38693,14070,2
154374,52235,12585,2
154375,36675,3274,2
154376,90530,18468,2
154377,45896,13882,2
154378,41428,19217,2
154379,51185,9789,2
154380,67061,6014,2
154381,24831,5541,2
154382,21840,13476,2
154383,61751,3935,2
154384,63162,3352,2
154385,1600,16134,2
154386,86760,15562,2
154387,36622,8958,2
154388,83298,18574,2
154389,4134,2150,2
154390,79484,6700,2
154391,62433,15048,2
154392,55956,10759,2
154393,10433,4767,2
154394,39693,11058,2
154395,25209,6293,2
154396,45150,15911,2
154397,60179,11602,2
154398,90616,15851,2
154399,86391,12039,2
154400,1555,6813,2
154401,93851,14448,2
154402,3205,5411,2
154403,34112,1683,2
154404,89210,11783,2
154405,1212,13845,2
154406,9313,5844,2
154407,92266,11850,2
154408,33056,744,2
154409,75904,1485,2
154410,26509,802,2
154411,1459,14795,2
154412,9047,8543,2
154413,62395,7410,2
154414,43966,14617,2
154415,47234,15991,2
154416,56282,9396,2
154417,35563,10824,2
154418,77644,7560,2
154419,35583,2551,2
154420,41693,8329,2
154421,12569,10223,2
154422,48066,14098,2
154423,67789,10684,2
154424,65071,14438,2
154425,58399,10632,2
154426,73094,9203,2
154427,42441,5887,2
154428,27489,2012,2
154429,2460,66,2
154430,48234,18281,2
154431,16495,16209,2
154432,8519,5936,2
154433,79809,12795,2
154434,39311,658,2
154435,73874,1123,2
154436,88213,6245,2
154437,12118,12967,2
154438,39063,9418,2
154439,66622,8458,2
154440,81920,6223,2
154441,59479,10220,2
154442,56415,7209,2
154443,70504,17217,2
154444,58764,1730,2
154445,20146,3466,2
154446,86387,16685,2
154447,37286,17831,2
154448,69210,12408,2
154449,2381,11226,2
154450,18963,18356,2
154451,32918,4248,2
154452,22964,16167,2
154453,7760,15974,2
154454,13377,14997,2
154455,46552,4701,2
154456,41134,19136,2
154457,14363,14079,2
154458,43074,11478,2
154459,50246,5518,2
154460,68395,10909,2
154461,44168,6029,2
154462,21842,1722,2
154463,68571,10493,2
154464,32136,18077,2
154465,93808,14611,2
154466,86934,12525,2
154467,84485,8007,2
154468,83946,8206,2
154469,74141,13740,2
154470,15283,7062,2
154471,79363,1378,2
154472,52490,18283,2
154473,54274,14070,2
154474,7838,4895,2
154475,73479,9421,2
154476,77313,15327,2
154477,2876,10489,2
154478,42365,6174,2
154479,80802,7638,2
154480,23146,14808,2
154481,80956,5306,2
154482,62950,7052,2
154483,75838,13884,2
154484,63133,18318,2
154485,13852,1871,2
154486,72907,11040,2
154487,19338,1326,2
154488,4116,1981,2
154489,26759,4408,2
154490,40019,19193,2
154491,72797,5785,2
154492,59669,9990,2
154493,48977,12619,2
154494,82217,5340,2
154495,70589,10397,2
154496,60089,1767,2
154497,24298,8521,2
154498,68623,155,2
154499,37619,5963,2
154500,53947,6497,2
154501,59369,16209,2
154502,95519,2616,2
154503,13167,9844,2
154504,77554,14194,2
154505,29161,13156,2
154506,73461,7904,2
154507,86131,12376,2
154508,70028,16109,2
154509,10091,16515,2
154510,87632,11545,2
154511,55077,2347,2
154512,82070,17025,2
154513,75736,10755,2
154514,92909,6802,2
154515,64866,2226,2
154516,12183,15124,2
154517,76771,17625,2
154518,36441,17955,2
154519,62619,10097,2
154520,61791,15721,2
154521,93043,9574,2
154522,61225,5311,2
154523,5108,7537,2
154524,77513,14335,2
154525,14122,15758,2
154526,87669,9097,2
154527,89393,935,2
154528,29708,19040,2
154529,138,10587,2
154530,16003,13553,2
154531,1023,18271,2
154532,17801,11040,2
154533,69080,9409,2
154534,2251,7939,2
154535,34331,15431,2
154536,62436,11307,2
154537,86423,9482,2
154538,1138,12920,2
154539,89368,17326,2
154540,13181,8093,2
154541,82503,9343,2
154542,35161,9324,2
154543,3824,4991,2
154544,68094,13328,2
154545,45625,10213,2
154546,5876,6514,2
154547,94793,6882,2
154548,28020,4236,2
154549,87242,12761,2
154550,91528,3067,2
154551,52911,1072,2
154552,35175,5244,2
154553,36013,870,2
154554,9446,3581,2
154555,12501,5145,2
154556,47839,19125,2
154557,82312,6505,2
154558,31120,6120,2
154559,61114,13370,2
154560,36524,5149,2
154561,2943,11214,2
154562,33552,2084,2
154563,59892,9611,2
154564,47722,11410,2
154565,65981,16850,2
154566,9427,5167,2
154567,84905,5287,2
154568,31112,10753,2
154569,95518,4054,2
154570,79398,8764,2
154571,28488,9585,2
154572,24879,4509,2
154573,61293,2220,2
154574,22206,3168,2
154575,80869,8756,2
154576,90335,9442,2
154577,2744,3183,2
154578,57411,7097,2
154579,58749,12380,2
154580,92509,15908,2
154581,15794,2263,2
154582,92869,2206,2
154583,33976,13890,2
154584,31545,14268,2
154585,17009,880,2
154586,90948,7782,2
154587,46811,7031,2
154588,19307,5510,2
154589,81325,5909,2
154590,72256,13696,2
154591,82135,18208,2
154592,19925,16049,2
154593,24474,11388,2
154594,83166,9139,2
154595,17622,18601,2
154596,20511,2015,2
154597,89093,5888,2
154598,29647,12664,2
154599,42027,15539,2
154600,71573,14072,2
154601,53988,4497,2
154602,42664,15970,2
154603,20075,7993,2
154604,58964,19172,2
154605,20435,3538,2
154606,32233,11007,2
154607,50419,18085,2
154608,74415,15376,2
154609,83620,291,2
154610,85708,4433,2
154611,93721,13104,2
154612,46955,8402,2
154613,49343,8167,2
154614,67756,14018,2
154615,9883,16192,2
154616,25980,1002,2
154617,67434,1680,2
154618,16069,13505,2
154619,86107,14584,2
154620,47480,3663,2
154621,22974,12391,2
154622,91246,11164,2
154623,28460,4282,2
154624,76142,12987,2
154625,76341,19095,2
154626,35246,1574,2
154627,35771,8386,2
154628,24465,6588,2
154629,30474,13715,2
154630,86494,8087,2
154631,42998,10832,2
154632,80452,5386,2
154633,51163,906,2
154634,92143,4324,2
154635,44408,13106,2
154636,150,19060,2
154637,2030,15720,2
154638,22837,8710,2
154639,55873,16911,2
154640,69001,191,2
154641,63146,317,2
154642,10163,10649,2
154643,91016,7462,2
154644,35787,10598,2
154645,10525,16754,2
154646,4287,5431,2
154647,68837,12482,2
154648,3177,15107,2
154649,19711,17616,2
154650,46649,10962,2
154651,46289,2545,2
154652,89066,3930,2
154653,35479,12303,2
154654,63933,15217,2
154655,40662,1838,2
154656,29900,12127,2
154657,87652,12608,2
154658,72498,5569,2
154659,73767,2552,2
154660,47546,2104,2
154661,70408,3488,2
154662,65990,2839,2
154663,35216,5491,2
154664,9234,14241,2
154665,38129,6384,2
154666,93802,14494,2
154667,39572,13201,2
154668,35826,16099,2
154669,73123,18368,2
154670,81351,5804,2
154671,31973,2626,2
154672,70203,5991,2
154673,27221,10539,2
154674,27912,12371,2
154675,88376,12821,2
154676,19483,5965,2
154677,26001,4144,2
154678,34311,17177,2
154679,73586,1298,2
154680,83567,6956,2
154681,51065,9728,2
154682,80725,12820,2
154683,47228,5974,2
154684,74566,18104,2
154685,7700,4992,2
154686,47936,16966,2
154687,49768,17496,2
154688,47360,10418,2
154689,78707,12581,2
154690,84925,10122,2
154691,31630,12076,2
154692,48736,13179,2
154693,5688,5025,2
154694,24828,18804,2
154695,53267,2953,2
154696,14061,11792,2
154697,27191,17004,2
154698,48617,18484,2
154699,47807,11435,2
154700,3994,14104,2
154701,59310,16042,2
154702,66296,2818,2
154703,51588,9389,2
154704,18296,3762,2
154705,18965,12116,2
154706,8531,15990,2
154707,38272,14329,2
154708,56851,12705,2
154709,13949,13339,2
154710,61412,15423,2
154711,65515,5291,2
154712,64232,9550,2
154713,60641,7321,2
154714,84288,12335,2
154715,71817,18681,2
154716,39683,915,2
154717,2569,8269,2
154718,24477,1078,2
154719,60936,916,2
154720,86104,4889,2
154721,44412,5704,2
154722,16802,15243,2
154723,82954,3427,2
154724,84213,12764,2
154725,28342,13486,2
154726,73458,12124,2
154727,4335,18820,2
154728,54281,18562,2
154729,8564,6320,2
154730,60336,9101,2
154731,1530,11089,2
154732,64982,3989,2
154733,7012,12852,2
154734,63020,14504,2
154735,93012,15433,2
154736,62549,14171,2
154737,56767,13948,2
154738,91681,15826,2
154739,60121,17416,2
154740,34562,3755,2
154741,27231,15045,2
154742,3459,19291,2
154743,35769,1955,2
154744,80720,3066,2
154745,61304,17190,2
154746,83835,14650,2
154747,73639,305,2
154748,58836,5731,2
154749,57040,18802,2
154750,12315,8857,2
154751,95952,15232,2
154752,20765,13349,2
154753,90744,9736,2
154754,84616,7975,2
154755,75768,417,2
154756,11751,921,2
154757,66380,8504,2
154758,59690,12787,2
154759,20909,12060,2
154760,54815,15026,2
154761,62257,5846,2
154762,6850,12524,2
154763,40309,9452,2
154764,21738,1205,2
154765,81257,13462,2
154766,67967,3235,2
154767,79929,4540,2
154768,25550,11242,2
154769,6939,9789,2
154770,800,13484,2
154771,44857,2778,2
154772,15828,4547,2
154773,6316,999,2
154774,77262,10317,2
154775,67260,18034,2
154776,14187,8482,2
154777,39356,768,2
154778,87143,1703,2
154779,44973,2961,2
154780,24405,13098,2
154781,78282,17173,2
154782,7675,4552,2
154783,5012,14646,2
154784,32126,4601,2
154785,11401,12439,2
154786,54312,6761,2
154787,52949,547,2
154788,42053,18225,2
154789,59806,14657,2
154790,9110,4983,2
154791,13400,12289,2
154792,94726,8273,2
154793,44691,4097,2
154794,68246,5883,2
154795,5982,314,2
154796,47043,1714,2
154797,53654,1069,2
154798,68396,14635,2
154799,25903,17351,2
154800,35798,7298,2
154801,80009,13122,2
154802,75544,1175,2
154803,78539,380,2
154804,64157,10376,2
154805,26173,4893,2
154806,53709,15537,2
154807,37844,9610,2
154808,89101,4702,2
154809,30304,16577,2
154810,48128,15381,2
154811,89771,4679,2
154812,25082,17827,2
154813,70767,18079,2
154814,76275,13095,2
154815,12353,2755,2
154816,18398,11605,2
154817,4052,8911,2
154818,86490,15576,2
154819,52390,6018,2
154820,56664,6676,2
154821,8026,2875,2
154822,88619,13291,2
154823,74764,17132,2
154824,16275,13462,2
154825,87789,3208,2
154826,7935,14473,2
154827,3529,18596,2
154828,84236,11517,2
154829,34512,14794,2
154830,18277,10583,2
154831,67172,2496,2
154832,65631,3048,2
154833,89639,18111,2
154834,86257,19116,2
154835,53480,10972,2
154836,30214,14634,2
154837,1314,15728,2
154838,29719,8614,2
154839,84518,14485,2
154840,96306,8529,2
154841,25755,14915,2
154842,13538,19100,2
154843,21978,13443,2
154844,63577,14773,2
154845,77594,5829,2
154846,66915,16271,2
154847,1032,15989,2
154848,9860,11436,2
154849,3486,14677,2
154850,93104,13550,2
154851,87823,6339,2
154852,38287,443,2
154853,30083,7518,2
154854,16752,14654,2
154855,67322,18840,2
154856,44084,12289,2
154857,13131,5726,2
154858,56157,6292,2
154859,57424,2793,2
154860,25357,7542,2
154861,43522,2226,2
154862,40234,16731,2
154863,22975,9579,2
154864,77575,9101,2
154865,47688,14658,2
154866,78915,7238,2
154867,34641,6022,2
154868,5148,5766,2
154869,29027,1800,2
154870,1467,173,2
154871,58898,12910,2
154872,9646,5056,2
154873,34592,19046,2
154874,64596,7332,2
154875,37206,1932,2
154876,3944,5445,2
154877,15747,18250,2
154878,29889,4621,2
154879,77805,15781,2
154880,63088,14296,2
154881,72538,2286,2
154882,39629,11674,2
154883,58000,15303,2
154884,43358,2207,2
154885,45133,6312,2
154886,44682,12178,2
154887,74941,9097,2
154888,75769,388,2
154889,92499,7739,2
154890,21460,13692,2
154891,44452,2807,2
154892,49393,2108,2
154893,37188,4047,2
154894,26054,3564,2
154895,34170,16440,2
154896,37999,6543,2
154897,56911,15647,2
154898,19452,9934,2
154899,39690,15699,2
154900,43265,4286,2
154901,25162,8206,2
154902,94042,2969,2
154903,92727,490,2
154904,76136,8123,2
154905,17588,2280,2
154906,81250,3603,2
154907,10001,7243,2
154908,5073,3646,2
154909,75011,15147,2
154910,91078,9504,2
154911,20592,7144,2
154912,44039,18923,2
154913,82901,2943,2
154914,71806,15561,2
154915,43802,14174,2
154916,70096,6527,2
154917,5462,10106,2
154918,95908,1857,2
154919,61105,15484,2
154920,43880,15739,2
154921,88300,15272,2
154922,96140,14758,2
154923,68341,13712,2
154924,47527,118,2
154925,12000,12276,2
154926,14869,18470,2
154927,73831,15409,2
154928,16176,16264,2
154929,63993,6729,2
154930,7952,6500,2
154931,86126,1865,2
154932,53445,16978,2
154933,69292,15899,2
154934,86248,775,2
154935,5639,2905,2
154936,93216,9828,2
154937,95330,9808,2
154938,61913,18416,2
154939,26408,17537,2
154940,95561,6267,2
154941,71606,9417,2
154942,26027,12120,2
154943,81966,2033,2
154944,85354,10142,2
154945,71968,16873,2
154946,24413,5878,2
154947,81406,13224,2
154948,17585,17671,2
154949,13591,13394,2
154950,62232,14414,2
154951,7240,4176,2
154952,60778,18855,2
154953,72580,1645,2
154954,23160,12228,2
154955,55168,18033,2
154956,2044,4359,2
154957,29546,3309,2
154958,15181,16181,2
154959,76724,7793,2
154960,85042,12627,2
154961,2515,16211,2
154962,37507,8667,2
154963,95451,12358,2
154964,35183,7361,2
154965,13428,847,2
154966,895,628,2
154967,14666,15272,2
154968,70434,13844,2
154969,31701,18877,2
154970,15165,8953,2
154971,67093,249,2
154972,64462,11804,2
154973,45042,3157,2
154974,49129,7056,2
154975,46746,1327,2
154976,22947,1055,2
154977,85197,10294,2
154978,3902,3781,2
154979,34111,14725,2
154980,78731,492,2
154981,30285,1850,2
154982,70832,17772,2
154983,90260,509,2
154984,35944,4132,2
154985,33654,15188,2
154986,57542,12805,2
154987,93927,2723,2
154988,85905,8951,2
154989,68111,6922,2
154990,23352,14983,2
154991,57629,2312,2
154992,60300,14833,2
154993,41110,10686,2
154994,25302,4454,2
154995,84736,18816,2
154996,1575,4147,2
154997,53678,13899,2
154998,38916,884,2
154999,51445,518,2
155000,59138,9150,2
155001,35536,6257,2
155002,80976,3973,2
155003,96191,16543,2
155004,4263,4349,2
155005,61540,6041,2
155006,23753,1517,2
155007,69203,9247,2
155008,53319,4449,2
155009,7978,8700,2
155010,43881,18985,2
155011,61366,10576,2
155012,71661,8964,2
155013,87388,8119,2
155014,8618,11434,2
155015,31439,10197,2
155016,53727,11383,2
155017,70558,9506,2
155018,48046,635,2
155019,92728,14081,2
155020,42665,6151,2
155021,91062,9993,2
155022,48504,11985,2
155023,85588,1467,2
155024,66926,2957,2
155025,6280,14419,2
155026,37855,15171,2
155027,95265,17119,2
155028,12199,8765,2
155029,15326,140,2
155030,7776,1951,2
155031,69733,3191,2
155032,76557,19241,2
155033,82237,8038,2
155034,26591,5086,2
155035,67478,4823,2
155036,38966,8031,2
155037,32387,8032,2
155038,61924,6111,2
155039,70326,18032,2
155040,73808,17616,2
155041,26126,17321,2
155042,18268,6571,2
155043,14274,14072,2
155044,71436,11201,2
155045,6730,9985,2
155046,28548,9570,2
155047,88537,14482,2
155048,91332,19362,2
155049,89002,3830,2
155050,62259,14929,2
155051,94850,12562,2
155052,6036,12688,2
155053,27088,15563,2
155054,860,15628,2
155055,50827,11207,2
155056,55022,4429,2
155057,15251,14950,2
155058,51893,2942,2
155059,68480,11283,2
155060,25439,14861,2
155061,3775,5302,2
155062,79669,8692,2
155063,65168,13221,2
155064,49255,3672,2
155065,71189,13129,2
155066,21159,16550,2
155067,15190,904,2
155068,26032,3778,2
155069,82396,1223,2
155070,9693,112,2
155071,70588,15964,2
155072,35004,13014,2
155073,72018,7000,2
155074,4303,13921,2
155075,96014,10214,2
155076,11031,8232,2
155077,75784,13155,2
155078,28909,8587,2
155079,28321,18995,2
155080,21878,8174,2
155081,31489,18343,2
155082,60660,647,2
155083,6733,3880,2
155084,84140,14393,2
155085,74988,2166,2
155086,36821,5302,2
155087,30638,1100,2
155088,53237,7547,2
155089,75589,16772,2
155090,27637,9112,2
155091,58929,11508,2
155092,58673,12538,2
155093,94908,712,2
155094,65629,2034,2
155095,41419,7449,2
155096,61091,6830,2
155097,59378,1856,2
155098,92286,1227,2
155099,62130,12336,2
155100,28309,124,2
155101,61346,6348,2
155102,12041,4766,2
155103,71072,8983,2
155104,83188,3470,2
155105,56647,2823,2
155106,4624,16246,2
155107,62623,10889,2
155108,65781,17432,2
155109,95765,4577,2
155110,31538,264,2
155111,87956,17251,2
155112,88446,7278,2
155113,52322,853,2
155114,89312,7808,2
155115,40322,4024,2
155116,67117,14521,2
155117,29911,6975,2
155118,70425,15776,2
155119,23473,18038,2
155120,70709,8201,2
155121,37529,7750,2
155122,78914,12797,2
155123,79218,4325,2
155124,64033,5403,2
155125,81006,7967,2
155126,44706,15038,2
155127,41994,10968,2
155128,54415,4243,2
155129,65933,16041,2
155130,37443,924,2
155131,12634,17897,2
155132,51895,219,2
155133,56674,13121,2
155134,39338,9947,2
155135,69701,13229,2
155136,46670,6772,2
155137,50585,12987,2
155138,24100,15392,2
155139,50871,14224,2
155140,73927,16165,2
155141,78830,2340,2
155142,73165,2995,2
155143,3302,14978,2
155144,64065,149,2
155145,21296,9015,2
155146,15758,18638,2
155147,93460,2252,2
155148,40791,12726,2
155149,37131,12181,2
155150,87585,6480,2
155151,64127,18804,2
155152,89219,12965,2
155153,82761,7674,2
155154,26647,921,2
155155,72231,3574,2
155156,21985,7222,2
155157,76657,18655,2
155158,9901,7813,2
155159,85681,17540,2
155160,71990,13424,2
155161,45012,6664,2
155162,12439,16955,2
155163,10776,2724,2
155164,13252,9927,2
155165,88553,15645,2
155166,52828,11460,2
155167,91463,1405,2
155168,2908,17789,2
155169,54894,6041,2
155170,4793,8711,2
155171,47750,18136,2
155172,32105,14667,2
155173,9019,13507,2
155174,85909,16390,2
155175,84874,19250,2
155176,67235,9353,2
155177,91340,19087,2
155178,73216,938,2
155179,23956,17331,2
155180,72184,5625,2
155181,63626,6465,2
155182,81425,2043,2
155183,69766,12597,2
155184,66035,225,2
155185,14129,8780,2
155186,56051,6620,2
155187,82299,16639,2
155188,16642,18881,2
155189,4940,11693,2
155190,90681,4937,2
155191,28800,16761,2
155192,96061,18992,2
155193,9777,14950,2
155194,56381,1786,2
155195,43139,4039,2
155196,87838,12088,2
155197,18874,12917,2
155198,1372,790,2
155199,41115,18949,2
155200,36832,1329,2
155201,72512,14409,2
155202,22009,9339,2
155203,45292,937,2
155204,7004,12057,2
155205,9194,13091,2
155206,52064,2699,2
155207,69627,13755,2
155208,59512,5986,2
155209,54635,6634,2
155210,90190,9190,2
155211,82214,12086,2
155212,18349,6915,2
155213,59336,346,2
155214,21864,4073,2
155215,7241,5429,2
155216,92057,11952,2
155217,51083,13113,2
155218,84223,8201,2
155219,58351,8280,2
155220,20298,11372,2
155221,85577,14717,2
155222,4167,12765,2
155223,87562,7088,2
155224,37548,8515,2
155225,5220,17144,2
155226,27387,6397,2
155227,11943,9902,2
155228,93352,13902,2
155229,80560,13321,2
155230,61632,17945,2
155231,79038,2005,2
155232,44739,18166,2
155233,47270,18576,2
155234,71400,10021,2
155235,13359,18504,2
155236,10542,16505,2
155237,2426,8468,2
155238,27132,9933,2
155239,824,1610,2
155240,76633,11515,2
155241,80360,5223,2
155242,67936,10312,2
155243,91969,2893,2
155244,54263,3413,2
155245,26557,2903,2
155246,14098,11836,2
155247,56702,13441,2
155248,72884,12547,2
155249,27424,16731,2
155250,24029,7666,2
155251,18703,13943,2
155252,85571,7725,2
155253,41652,15700,2
155254,61500,9538,2
155255,43652,837,2
155256,93369,8515,2
155257,60988,2579,2
155258,95416,11498,2
155259,45117,12865,2
155260,33731,4433,2
155261,26554,3232,2
155262,70484,17845,2
155263,65957,7049,2
155264,68566,12242,2
155265,56818,14619,2
155266,2994,16396,2
155267,71538,3532,2
155268,9691,17849,2
155269,13109,16163,2
155270,40593,14162,2
155271,50831,17794,2
155272,72345,18095,2
155273,43222,13802,2
155274,61685,17815,2
155275,85597,18944,2
155276,94784,1312,2
155277,88710,18330,2
155278,26788,3840,2
155279,68112,5190,2
155280,17598,5705,2
155281,30178,7868,2
155282,71141,6214,2
155283,16617,13958,2
155284,34339,9519,2
155285,24729,16199,2
155286,21986,12588,2
155287,22939,6296,2
155288,36837,18741,2
155289,64862,947,2
155290,45975,16007,2
155291,12869,3117,2
155292,34748,10308,2
155293,33755,14985,2
155294,35781,12001,2
155295,63077,17427,2
155296,18979,15624,2
155297,11018,6030,2
155298,18221,1144,2
155299,60031,18781,2
155300,49559,2128,2
155301,8158,18209,2
155302,54318,328,2
155303,70693,6478,2
155304,76315,7925,2
155305,20438,10598,2
155306,41400,7623,2
155307,82336,3021,2
155308,29859,9989,2
155309,62522,8034,2
155310,56464,10666,2
155311,40708,5583,2
155312,9834,1449,2
155313,34624,15977,2
155314,69333,10487,2
155315,86141,11470,2
155316,36824,3772,2
155317,135,8910,2
155318,45151,3972,2
155319,44318,19207,2
155320,10133,1368,2
155321,23297,11920,2
155322,8668,679,2
155323,24016,12328,2
155324,45276,12060,2
155325,5074,6258,2
155326,2343,14620,2
155327,81636,13685,2
155328,62320,5899,2
155329,16906,7650,2
155330,31677,13399,2
155331,69077,17063,2
155332,61296,5088,2
155333,18299,9747,2
155334,25679,13817,2
155335,6002,12440,2
155336,94814,12486,2
155337,14983,10423,2
155338,77248,3860,2
155339,84507,14841,2
155340,66084,10228,2
155341,8714,7695,2
155342,76492,2642,2
155343,95203,17308,2
155344,54739,17642,2
155345,86511,15334,2
155346,16548,15703,2
155347,57419,10162,2
155348,79841,1186,2
155349,27079,16171,2
155350,70317,9932,2
155351,12128,1835,2
155352,7846,19181,2
155353,94608,7281,2
155354,41827,6835,2
155355,19747,16049,2
155356,2764,7630,2
155357,95950,1802,2
155358,81851,14100,2
155359,55723,5142,2
155360,88556,17975,2
155361,82951,9136,2
155362,54666,18913,2
155363,72218,16720,2
155364,56480,17458,2
155365,4939,6072,2
155366,73201,15263,2
155367,84460,16350,2
155368,90298,572,2
155369,83837,7600,2
155370,74532,1242,2
155371,76606,789,2
155372,73019,13038,2
155373,64315,12251,2
155374,72309,1581,2
155375,6522,17866,2
155376,91812,1314,2
155377,10203,14204,2
155378,18360,8902,2
155379,35709,1593,2
155380,47197,12642,2
155381,29139,13895,2
155382,28159,16336,2
155383,95574,2050,2
155384,19448,17996,2
155385,8355,14923,2
155386,92987,15681,2
155387,69158,1804,2
155388,6897,19178,2
155389,68928,8376,2
155390,64840,232,2
155391,71273,2976,2
155392,63913,15558,2
155393,38425,16607,2
155394,3712,14998,2
155395,23976,17615,2
155396,66459,3770,2
155397,94460,8379,2
